Timestamp,Sensor,X,Y,Z
1427717.806510753,Accelerometer,0.07,-0.15,9.83
1427718.007344607,Accelerometer,0.07,-0.15,9.83
1427718.208178461,Accelerometer,0.07,-0.16,9.83
1427718.409012315,Accelerometer,0.07,-0.16,9.83
1427718.609846169,Accelerometer,0.07,-0.15,9.83
1427718.810680024,Accelerometer,0.07,-0.15,9.82
1427719.011513878,Accelerometer,0.07,-0.15,9.83
1427719.212347732,Accelerometer,0.07,-0.15,9.83
1427719.413181586,Accelerometer,0.07,-0.16,9.83
1427719.61401544,Accelerometer,0.07,-0.16,9.83
1427719.814849294,Accelerometer,0.07,-0.15,9.83
1427720.015683149,Accelerometer,0.07,-0.15,9.83
1427720.216517003,Accelerometer,0.07,-0.15,9.82
1427720.417350857,Accelerometer,0.07,-0.15,9.83
1427720.618184711,Accelerometer,0.07,-0.15,9.83
1427720.819018565,Accelerometer,0.07,-0.16,9.83
1427721.019852419,Accelerometer,0.07,-0.15,9.83
1427721.220686274,Accelerometer,0.07,-0.15,9.83
1427721.421520128,Accelerometer,0.07,-0.15,9.82
1427721.622353982,Accelerometer,0.07,-0.15,9.83
1427721.823187836,Accelerometer,0.07,-0.15,9.83
1427722.02402169,Accelerometer,0.07,-0.15,9.83
1427722.224855544,Accelerometer,0.07,-0.15,9.83
1427722.425689399,Accelerometer,0.07,-0.15,9.83
1427722.626523253,Accelerometer,0.07,-0.15,9.83
1427722.827357107,Accelerometer,0.07,-0.15,9.83
1427723.028190961,Accelerometer,0.07,-0.16,9.83
1427723.229024815,Accelerometer,0.07,-0.15,9.83
1427723.429858669,Accelerometer,0.07,-0.15,9.83
1427723.630692524,Accelerometer,0.07,-0.15,9.83
1427723.831526378,Accelerometer,0.07,-0.15,9.83
1427724.032360232,Accelerometer,0.07,-0.15,9.83
1427724.233194086,Accelerometer,0.07,-0.15,9.82
1427724.43402794,Accelerometer,0.07,-0.15,9.83
1427724.634861794,Accelerometer,0.07,-0.16,9.83
1427724.835695649,Accelerometer,0.07,-0.15,9.83
1427725.036529503,Accelerometer,0.07,-0.15,9.83
1427725.237363357,Accelerometer,0.07,-0.15,9.83
1427725.438197211,Accelerometer,0.07,-0.15,9.83
1427725.639031065,Accelerometer,0.07,-0.15,9.83
1427725.839864919,Accelerometer,0.07,-0.15,9.83
1427726.040698774,Accelerometer,0.07,-0.16,9.82
1427726.241532628,Accelerometer,0.07,-0.15,9.83
1427726.442366482,Accelerometer,0.07,-0.15,9.83
1427726.643200336,Accelerometer,0.07,-0.15,9.83
1427726.84403419,Accelerometer,0.07,-0.15,9.83
1427727.044868044,Accelerometer,0.07,-0.15,9.83
1427727.245701899,Accelerometer,0.07,-0.15,9.82
1427727.446535753,Accelerometer,0.07,-0.15,9.83
1427727.647369607,Accelerometer,0.07,-0.15,9.83
1427727.848203461,Accelerometer,0.07,-0.15,9.83
1427728.049037315,Accelerometer,0.07,-0.15,9.83
1427728.249871169,Accelerometer,0.07,-0.15,9.82
1427728.450705024,Accelerometer,0.07,-0.15,9.83
1427728.651538878,Accelerometer,0.07,-0.15,9.83
1427728.852372732,Accelerometer,0.07,-0.15,9.82
1427729.053206586,Accelerometer,0.07,-0.16,9.83
1427729.25404044,Accelerometer,0.07,-0.15,9.82
1427729.454874294,Accelerometer,0.07,-0.15,9.82
1427729.655708149,Accelerometer,0.07,-0.15,9.83
1427729.856542003,Accelerometer,0.07,-0.16,9.83
1427730.057375857,Accelerometer,0.07,-0.16,9.83
1427730.258209711,Accelerometer,0.07,-0.15,9.83
1427730.459043565,Accelerometer,0.07,-0.15,9.82
1427730.659877419,Accelerometer,0.07,-0.15,9.83
1427730.860711274,Accelerometer,0.07,-0.15,9.83
1427731.061545128,Accelerometer,0.07,-0.16,9.83
1427731.262378982,Accelerometer,0.07,-0.15,9.82
1427731.463212836,Accelerometer,0.07,-0.15,9.83
1427731.66404669,Accelerometer,0.07,-0.15,9.83
1427731.86488044,Accelerometer,0.07,-0.15,9.83
1427732.065714034,Accelerometer,0.07,-0.15,9.83
1427732.266547628,Accelerometer,0.07,-0.15,9.83
1427732.467381222,Accelerometer,0.07,-0.15,9.82
1427732.668214815,Accelerometer,0.07,-0.15,9.83
1427732.869048409,Accelerometer,0.07,-0.15,9.82
1427733.069882003,Accelerometer,0.07,-0.15,9.83
1427733.270715597,Accelerometer,0.07,-0.15,9.83
1427733.47154919,Accelerometer,0.07,-0.15,9.83
1427733.672382784,Accelerometer,0.07,-0.15,9.83
1427733.873216378,Accelerometer,0.07,-0.15,9.83
1427734.074049972,Accelerometer,0.07,-0.15,9.83
1427734.274883774,Accelerometer,0.07,-0.16,9.83
1427734.475717628,Accelerometer,0.07,-0.16,9.83
1427734.676551482,Accelerometer,0.07,-0.15,9.83
1427734.877385336,Accelerometer,0.07,-0.15,9.83
1427735.07821919,Accelerometer,0.07,-0.15,9.83
1427735.279053044,Accelerometer,0.07,-0.15,9.82
1427735.479886899,Accelerometer,0.07,-0.15,9.83
1427735.680720753,Accelerometer,0.07,-0.16,9.83
1427735.881554607,Accelerometer,0.07,-0.15,9.83
1427736.082388461,Accelerometer,0.07,-0.15,9.83
1427736.283222315,Accelerometer,0.07,-0.15,9.83
1427736.484056169,Accelerometer,0.07,-0.15,9.82
1427736.684890024,Accelerometer,0.07,-0.16,9.82
1427736.885723878,Accelerometer,0.07,-0.15,9.83
1427737.086557732,Accelerometer,0.07,-0.15,9.83
1427737.287391586,Accelerometer,0.07,-0.15,9.82
1427737.48822544,Accelerometer,0.07,-0.15,9.82
1427737.689059294,Accelerometer,0.07,-0.15,9.83
1427737.889893149,Accelerometer,0.07,-0.15,9.83
1427738.090727003,Accelerometer,0.07,-0.15,9.82
1427738.291560857,Accelerometer,0.07,-0.15,9.83
1427738.492394711,Accelerometer,0.07,-0.16,9.83
1427738.693228565,Accelerometer,0.07,-0.15,9.83
1427738.894062419,Accelerometer,0.07,-0.16,9.83
1427739.094896274,Accelerometer,0.07,-0.15,9.82
1427739.295730128,Accelerometer,0.07,-0.15,9.83
1427739.496563982,Accelerometer,0.07,-0.15,9.83
1427739.697397836,Accelerometer,0.07,-0.15,9.83
1427739.89823169,Accelerometer,0.07,-0.15,9.83
1427740.099065544,Accelerometer,0.07,-0.15,9.83
1427740.299899399,Accelerometer,0.07,-0.15,9.82
1427740.500733253,Accelerometer,0.07,-0.15,9.83
1427740.701567107,Accelerometer,0.07,-0.15,9.83
1427740.902400961,Accelerometer,0.07,-0.16,9.83
1427741.103234815,Accelerometer,0.07,-0.15,9.83
1427741.304068669,Accelerometer,0.07,-0.15,9.83
1427741.504902524,Accelerometer,0.07,-0.16,9.83
1427741.705736378,Accelerometer,0.07,-0.15,9.83
1427741.906570232,Accelerometer,0.07,-0.16,9.82
1427742.107404086,Accelerometer,0.07,-0.15,9.83
1427742.30823794,Accelerometer,0.07,-0.16,9.83
1427742.509071794,Accelerometer,0.07,-0.15,9.83
1427742.709905649,Accelerometer,0.07,-0.16,9.83
1427742.910739503,Accelerometer,0.07,-0.15,9.83
1427743.111573357,Accelerometer,0.07,-0.15,9.83
1427743.312407211,Accelerometer,0.07,-0.16,9.83
1427743.513241065,Accelerometer,0.07,-0.15,9.83
1427743.714074919,Accelerometer,0.07,-0.15,9.83
1427743.914908774,Accelerometer,0.07,-0.15,9.83
1427744.115742628,Accelerometer,0.07,-0.15,9.83
1427744.316576482,Accelerometer,0.07,-0.16,9.83
1427744.517410336,Accelerometer,0.07,-0.16,9.83
1427744.71824419,Accelerometer,0.07,-0.15,9.83
1427744.919078044,Accelerometer,0.07,-0.15,9.83
1427745.119911899,Accelerometer,0.07,-0.16,9.83
1427745.320745753,Accelerometer,0.07,-0.16,9.83
1427745.521579607,Accelerometer,0.07,-0.15,9.83
1427745.722413461,Accelerometer,0.07,-0.15,9.83
1427745.923247315,Accelerometer,0.07,-0.15,9.82
1427746.124081169,Accelerometer,0.07,-0.15,9.83
1427746.324915024,Accelerometer,0.07,-0.15,9.83
1427746.525748878,Accelerometer,0.07,-0.15,9.83
1427746.726582732,Accelerometer,0.07,-0.15,9.83
1427746.927416586,Accelerometer,0.07,-0.15,9.83
1427747.12825044,Accelerometer,0.07,-0.16,9.83
1427747.329084294,Accelerometer,0.07,-0.16,9.83
1427747.529918149,Accelerometer,0.07,-0.16,9.83
1427747.730752003,Accelerometer,0.07,-0.15,9.83
1427747.931585857,Accelerometer,0.07,-0.15,9.83
1427748.132419711,Accelerometer,0.07,-0.15,9.83
1427748.333253565,Accelerometer,0.07,-0.15,9.82
1427748.534087419,Accelerometer,0.07,-0.16,9.83
1427748.734921274,Accelerometer,0.07,-0.15,9.82
1427748.935755128,Accelerometer,0.07,-0.15,9.82
1427749.136588982,Accelerometer,0.07,-0.15,9.82
1427749.337422836,Accelerometer,0.07,-0.15,9.83
1427749.53825669,Accelerometer,0.07,-0.15,9.83
1427749.739090544,Accelerometer,0.07,-0.15,9.83
1427749.939924399,Accelerometer,0.07,-0.15,9.82
1427750.140758253,Accelerometer,0.07,-0.15,9.83
1427750.341592107,Accelerometer,0.07,-0.15,9.83
1427750.542425961,Accelerometer,0.07,-0.15,9.83
1427750.743259815,Accelerometer,0.07,-0.15,9.82
1427750.944093669,Accelerometer,0.07,-0.15,9.83
1427751.144927524,Accelerometer,0.07,-0.15,9.83
1427751.345761378,Accelerometer,0.07,-0.15,9.82
1427751.546595336,Accelerometer,0.07,-0.16,9.83
1427751.747429451,Accelerometer,0.07,-0.16,9.82
1427751.948263565,Accelerometer,0.07,-0.15,9.83
1427752.14909768,Accelerometer,0.07,-0.15,9.82
1427752.349931794,Accelerometer,0.07,-0.16,9.82
1427752.550765909,Accelerometer,0.07,-0.16,9.82
1427752.751600024,Accelerometer,0.07,-0.15,9.82
1427752.952434138,Accelerometer,0.07,-0.16,9.83
1427753.153268253,Accelerometer,0.07,-0.16,9.82
1427753.354102367,Accelerometer,0.07,-0.15,9.82
1427753.554936482,Accelerometer,0.07,-0.15,9.83
1427753.755770597,Accelerometer,0.07,-0.15,9.83
1427753.956604711,Accelerometer,0.07,-0.16,9.82
1427754.157438826,Accelerometer,0.07,-0.16,9.83
1427754.35827294,Accelerometer,0.07,-0.15,9.82
1427754.559107055,Accelerometer,0.07,-0.16,9.82
1427754.759941169,Accelerometer,0.07,-0.16,9.82
1427754.960775284,Accelerometer,0.07,-0.15,9.83
1427755.161609399,Accelerometer,0.07,-0.15,9.82
1427755.362443513,Accelerometer,0.07,-0.15,9.83
1427755.563277628,Accelerometer,0.07,-0.16,9.83
1427755.764111742,Accelerometer,0.07,-0.15,9.83
1427755.964945857,Accelerometer,0.07,-0.15,9.83
1427756.165779972,Accelerometer,0.07,-0.15,9.83
1427756.366614086,Accelerometer,0.07,-0.16,9.83
1427756.567448201,Accelerometer,0.07,-0.15,9.82
1427756.768282419,Accelerometer,0.07,-0.15,9.82
1427756.969116794,Accelerometer,0.07,-0.15,9.82
1427757.169951169,Accelerometer,0.07,-0.15,9.82
1427757.370785544,Accelerometer,0.07,-0.16,9.83
1427757.571619919,Accelerometer,0.07,-0.15,9.83
1427757.772454294,Accelerometer,0.07,-0.15,9.82
1427757.973288669,Accelerometer,0.07,-0.16,9.83
1427758.174123044,Accelerometer,0.07,-0.15,9.83
1427758.374957419,Accelerometer,0.07,-0.15,9.83
1427758.575791794,Accelerometer,0.07,-0.15,9.82
1427758.776626169,Accelerometer,0.07,-0.15,9.83
1427758.977460544,Accelerometer,0.07,-0.16,9.83
1427759.178294919,Accelerometer,0.07,-0.16,9.82
1427759.379129294,Accelerometer,0.07,-0.16,9.82
1427759.579963669,Accelerometer,0.07,-0.15,9.83
1427759.780798044,Accelerometer,0.07,-0.15,9.82
1427759.981632419,Accelerometer,0.07,-0.16,9.83
1427760.182466794,Accelerometer,0.07,-0.15,9.83
1427760.383300961,Accelerometer,0.07,-0.15,9.82
1427760.584135076,Accelerometer,0.07,-0.15,9.83
1427760.78496919,Accelerometer,0.07,-0.16,9.83
1427760.985803305,Accelerometer,0.07,-0.16,9.83
1427761.186637419,Accelerometer,0.07,-0.15,9.82
1427761.387471534,Accelerometer,0.07,-0.15,9.82
1427761.588305649,Accelerometer,0.07,-0.15,9.82
1427761.789139763,Accelerometer,0.07,-0.15,9.83
1427761.989973878,Accelerometer,0.07,-0.16,9.82
1427762.190807992,Accelerometer,0.07,-0.15,9.82
1427762.391642107,Accelerometer,0.07,-0.15,9.82
1427762.592476222,Accelerometer,0.07,-0.15,9.83
1427762.793310336,Accelerometer,0.07,-0.15,9.83
1427762.994144451,Accelerometer,0.07,-0.15,9.82
1427763.194978565,Accelerometer,0.07,-0.15,9.82
1427763.39581268,Accelerometer,0.07,-0.16,9.83
1427763.596646794,Accelerometer,0.07,-0.16,9.82
1427763.797480909,Accelerometer,0.07,-0.16,9.83
1427763.998315024,Accelerometer,0.07,-0.15,9.83
1427764.199149138,Accelerometer,0.07,-0.16,9.83
1427764.399983253,Accelerometer,0.07,-0.15,9.83
1427764.600817367,Accelerometer,0.07,-0.15,9.83
1427764.801651482,Accelerometer,0.07,-0.15,9.83
1427765.002485597,Accelerometer,0.07,-0.15,9.82
1427765.203319711,Accelerometer,0.07,-0.16,9.83
1427765.404153826,Accelerometer,0.07,-0.15,9.83
1427765.60498794,Accelerometer,0.07,-0.16,9.83
1427765.805822055,Accelerometer,0.07,-0.15,9.83
1427766.006656169,Accelerometer,0.07,-0.15,9.83
1427766.207490284,Accelerometer,0.07,-0.15,9.82
1427766.408324503,Accelerometer,0.07,-0.16,9.83
1427766.609158878,Accelerometer,0.07,-0.16,9.83
1427766.809993253,Accelerometer,0.07,-0.16,9.83
1427767.010827628,Accelerometer,0.07,-0.15,9.83
1427767.211662003,Accelerometer,0.07,-0.15,9.83
1427767.412496378,Accelerometer,0.07,-0.15,9.83
1427767.613330753,Accelerometer,0.07,-0.16,9.82
1427767.814165128,Accelerometer,0.07,-0.16,9.83
1427768.014999503,Accelerometer,0.07,-0.15,9.83
1427768.215833878,Accelerometer,0.07,-0.15,9.83
1427768.416668253,Accelerometer,0.07,-0.15,9.82
1427768.617502367,Accelerometer,0.07,-0.16,9.83
1427768.818336482,Accelerometer,0.07,-0.15,9.82
1427769.019170597,Accelerometer,0.07,-0.16,9.82
1427769.220005105,Accelerometer,0.07,-0.15,9.83
1427769.42083922,Accelerometer,0.07,-0.16,9.83
1427769.621673334,Accelerometer,0.07,-0.16,9.83
1427769.822507449,Accelerometer,0.07,-0.15,9.83
1427770.023341563,Accelerometer,0.07,-0.15,9.83
1427770.224175678,Accelerometer,0.07,-0.15,9.83
1427770.425009793,Accelerometer,0.07,-0.15,9.83
1427770.625843647,Accelerometer,0.07,-0.15,9.82
1427770.826677501,Accelerometer,0.07,-0.15,9.83
1427771.027511355,Accelerometer,0.07,-0.15,9.83
1427771.228345209,Accelerometer,0.07,-0.15,9.82
1427771.429179063,Accelerometer,0.07,-0.16,9.83
1427771.630012918,Accelerometer,0.07,-0.16,9.83
1427771.830846772,Accelerometer,0.07,-0.15,9.83
1427772.031680626,Accelerometer,0.07,-0.15,9.83
1427772.23251448,Accelerometer,0.07,-0.15,9.82
1427772.433348334,Accelerometer,0.07,-0.15,9.82
1427772.634182241,Accelerometer,0.07,-0.15,9.82
1427772.835016355,Accelerometer,0.07,-0.15,9.83
1427773.03585047,Accelerometer,0.07,-0.15,9.83
1427773.236684584,Accelerometer,0.07,-0.16,9.82
1427773.437518699,Accelerometer,0.07,-0.15,9.83
1427773.638352813,Accelerometer,0.07,-0.15,9.83
1427773.839186928,Accelerometer,0.07,-0.15,9.83
1427774.040021043,Accelerometer,0.07,-0.15,9.82
1427774.240855157,Accelerometer,0.07,-0.15,9.83
1427774.441689272,Accelerometer,0.07,-0.15,9.83
1427774.642523386,Accelerometer,0.07,-0.15,9.82
1427774.843357501,Accelerometer,0.07,-0.15,9.83
1427775.044191616,Accelerometer,0.07,-0.15,9.82
1427775.24502573,Accelerometer,0.07,-0.16,9.82
1427775.445859845,Accelerometer,0.07,-0.15,9.82
1427775.646693959,Accelerometer,0.07,-0.16,9.82
1427775.847528074,Accelerometer,0.07,-0.15,9.82
1427776.048362188,Accelerometer,0.07,-0.15,9.82
1427776.249196303,Accelerometer,0.07,-0.16,9.82
1427776.450030418,Accelerometer,0.07,-0.15,9.83
1427776.650864532,Accelerometer,0.07,-0.15,9.82
1427776.851698647,Accelerometer,0.07,-0.15,9.83
1427777.052532918,Accelerometer,0.07,-0.16,9.82
1427777.253367293,Accelerometer,0.07,-0.15,9.82
1427777.454201668,Accelerometer,0.07,-0.15,9.82
1427777.655036043,Accelerometer,0.07,-0.15,9.82
1427777.855870418,Accelerometer,0.07,-0.15,9.82
1427778.056704793,Accelerometer,0.07,-0.15,9.82
1427778.257539168,Accelerometer,0.07,-0.15,9.82
1427778.458373543,Accelerometer,0.07,-0.15,9.82
1427778.659207918,Accelerometer,0.07,-0.16,9.82
1427778.860042293,Accelerometer,0.07,-0.15,9.82
1427779.060876668,Accelerometer,0.07,-0.15,9.83
1427779.261711043,Accelerometer,0.07,-0.15,9.83
1427779.462545418,Accelerometer,0.07,-0.15,9.82
1427779.663379793,Accelerometer,0.07,-0.15,9.83
1427779.864214168,Accelerometer,0.07,-0.15,9.82
1427780.065048543,Accelerometer,0.07,-0.15,9.82
1427780.265882761,Accelerometer,0.07,-0.15,9.82
1427780.466716876,Accelerometer,0.07,-0.15,9.82
1427780.667550991,Accelerometer,0.07,-0.15,9.82
1427780.868385105,Accelerometer,0.07,-0.15,9.83
1427781.06921922,Accelerometer,0.07,-0.15,9.83
1427781.270053334,Accelerometer,0.07,-0.15,9.82
1427781.470887449,Accelerometer,0.07,-0.15,9.82
1427781.671721563,Accelerometer,0.07,-0.15,9.83
1427781.872555678,Accelerometer,0.07,-0.15,9.82
1427782.073389793,Accelerometer,0.07,-0.15,9.83
1427782.274223907,Accelerometer,0.07,-0.15,9.83
1427782.475058022,Accelerometer,0.07,-0.15,9.83
1427782.675892136,Accelerometer,0.07,-0.16,9.83
1427782.876726251,Accelerometer,0.07,-0.15,9.83
1427783.077560366,Accelerometer,0.07,-0.15,9.82
1427783.27839448,Accelerometer,0.07,-0.15,9.82
1427783.479228595,Accelerometer,0.07,-0.15,9.83
1427783.680062709,Accelerometer,0.07,-0.15,9.83
1427783.880896876,Accelerometer,0.07,-0.15,9.82
1427784.081731251,Accelerometer,0.07,-0.15,9.82
1427784.282565626,Accelerometer,0.07,-0.15,9.82
1427784.483400001,Accelerometer,0.07,-0.15,9.83
1427784.684234376,Accelerometer,0.07,-0.15,9.82
1427784.885068751,Accelerometer,0.07,-0.15,9.82
1427785.085903126,Accelerometer,0.07,-0.15,9.83
1427785.286737501,Accelerometer,0.07,-0.15,9.83
1427785.487571876,Accelerometer,0.07,-0.15,9.82
1427785.688406251,Accelerometer,0.07,-0.15,9.83
1427785.889240626,Accelerometer,0.07,-0.15,9.82
1427786.090075001,Accelerometer,0.07,-0.15,9.83
1427786.290909376,Accelerometer,0.07,-0.15,9.83
1427786.491743751,Accelerometer,0.07,-0.16,9.83
1427786.692578126,Accelerometer,0.07,-0.15,9.82
1427786.893412501,Accelerometer,0.07,-0.15,9.83
1427787.094246876,Accelerometer,0.07,-0.15,9.82
1427787.295081251,Accelerometer,0.07,-0.15,9.82
1427787.495915574,Accelerometer,0.07,-0.16,9.82
1427787.696749688,Accelerometer,0.07,-0.16,9.83
1427787.897583803,Accelerometer,0.07,-0.15,9.83
1427788.098417918,Accelerometer,0.07,-0.16,9.82
1427788.299252032,Accelerometer,0.07,-0.15,9.83
1427788.500086147,Accelerometer,0.07,-0.15,9.82
1427788.700920261,Accelerometer,0.07,-0.15,9.83
1427788.901754376,Accelerometer,0.07,-0.15,9.82
1427789.102588491,Accelerometer,0.07,-0.15,9.83
1427789.303422605,Accelerometer,0.07,-0.15,9.83
1427789.50425672,Accelerometer,0.07,-0.15,9.83
1427789.705090834,Accelerometer,0.07,-0.15,9.83
1427789.905924949,Accelerometer,0.07,-0.15,9.83
1427790.106759063,Accelerometer,0.07,-0.15,9.82
1427790.307593178,Accelerometer,0.07,-0.15,9.83
1427790.508427293,Accelerometer,0.07,-0.15,9.83
1427790.709261407,Accelerometer,0.07,-0.16,9.83
1427790.910095522,Accelerometer,0.07,-0.15,9.83
1427791.110929636,Accelerometer,0.07,-0.16,9.82
1427791.311763751,Accelerometer,0.07,-0.15,9.83
1427791.512597866,Accelerometer,0.07,-0.15,9.83
1427791.71343198,Accelerometer,0.07,-0.16,9.83
1427791.914266095,Accelerometer,0.07,-0.15,9.82
1427792.115100209,Accelerometer,0.07,-0.15,9.83
1427792.315934324,Accelerometer,0.07,-0.15,9.82
1427792.516768438,Accelerometer,0.07,-0.15,9.83
1427792.717602553,Accelerometer,0.07,-0.15,9.83
1427792.918436668,Accelerometer,0.07,-0.15,9.83
1427793.119270782,Accelerometer,0.07,-0.15,9.83
1427793.320104897,Accelerometer,0.07,-0.16,9.83
1427793.520939011,Accelerometer,0.07,-0.15,9.83
1427793.721773126,Accelerometer,0.07,-0.16,9.82
1427793.922607241,Accelerometer,0.07,-0.16,9.83
1427794.123441355,Accelerometer,0.07,-0.15,9.82
1427794.32427547,Accelerometer,0.07,-0.15,9.83
1427794.525109584,Accelerometer,0.07,-0.15,9.83
1427794.725943699,Accelerometer,0.07,-0.15,9.82
1427794.926777813,Accelerometer,0.07,-0.15,9.83
1427795.127611928,Accelerometer,0.07,-0.15,9.82
1427795.328446043,Accelerometer,0.07,-0.15,9.82
1427795.529280157,Accelerometer,0.07,-0.15,9.83
1427795.730114272,Accelerometer,0.07,-0.15,9.83
1427795.930948386,Accelerometer,0.07,-0.15,9.82
1427796.131782501,Accelerometer,0.07,-0.15,9.82
1427796.332616616,Accelerometer,0.07,-0.15,9.83
1427796.53345073,Accelerometer,0.07,-0.15,9.83
1427796.734284845,Accelerometer,0.07,-0.15,9.83
1427796.935118959,Accelerometer,0.07,-0.15,9.83
1427797.135953074,Accelerometer,0.07,-0.15,9.83
1427797.336787188,Accelerometer,0.07,-0.16,9.83
1427797.537621303,Accelerometer,0.07,-0.15,9.83
1427797.738455418,Accelerometer,0.07,-0.16,9.83
1427797.939289584,Accelerometer,0.07,-0.15,9.82
1427798.140123959,Accelerometer,0.07,-0.15,9.83
1427798.340958334,Accelerometer,0.07,-0.15,9.83
1427798.541792709,Accelerometer,0.07,-0.15,9.82
1427798.742627084,Accelerometer,0.07,-0.15,9.83
1427798.943461459,Accelerometer,0.07,-0.16,9.83
1427799.144295834,Accelerometer,0.07,-0.15,9.82
1427799.345130209,Accelerometer,0.07,-0.15,9.83
1427799.545964584,Accelerometer,0.07,-0.15,9.83
1427799.746798959,Accelerometer,0.07,-0.15,9.83
1427799.947633334,Accelerometer,0.07,-0.15,9.83
1427800.148467605,Accelerometer,0.07,-0.15,9.83
1427800.34930172,Accelerometer,0.07,-0.15,9.83
1427800.550135834,Accelerometer,0.07,-0.15,9.82
1427800.750969949,Accelerometer,0.07,-0.15,9.83
1427800.951804063,Accelerometer,0.07,-0.15,9.82
1427801.152638178,Accelerometer,0.07,-0.16,9.83
1427801.353472293,Accelerometer,0.07,-0.15,9.83
1427801.554306407,Accelerometer,0.07,-0.15,9.83
1427801.755140522,Accelerometer,0.07,-0.15,9.82
1427801.955974636,Accelerometer,0.07,-0.16,9.82
1427802.156808751,Accelerometer,0.07,-0.15,9.83
1427802.357642866,Accelerometer,0.07,-0.15,9.83
1427802.55847698,Accelerometer,0.07,-0.16,9.83
1427802.759311095,Accelerometer,0.07,-0.15,9.83
1427802.960145209,Accelerometer,0.07,-0.16,9.83
1427803.160979324,Accelerometer,0.07,-0.15,9.83
1427803.361813438,Accelerometer,0.07,-0.15,9.83
1427803.562647553,Accelerometer,0.07,-0.15,9.83
1427803.763481668,Accelerometer,0.07,-0.15,9.82
1427803.964315782,Accelerometer,0.07,-0.15,9.83
1427804.165149897,Accelerometer,0.07,-0.15,9.83
1427804.365984011,Accelerometer,0.07,-0.15,9.83
1427804.566818126,Accelerometer,0.07,-0.16,9.83
1427804.767652241,Accelerometer,0.07,-0.15,9.83
1427804.968486355,Accelerometer,0.07,-0.15,9.83
1427805.16932047,Accelerometer,0.07,-0.15,9.83
1427805.370154584,Accelerometer,0.07,-0.15,9.83
1427805.570988699,Accelerometer,0.07,-0.15,9.83
1427805.771822813,Accelerometer,0.07,-0.16,9.83
1427805.972656928,Accelerometer,0.07,-0.16,9.82
1427806.173491043,Accelerometer,0.07,-0.16,9.83
1427806.374325157,Accelerometer,0.07,-0.16,9.83
1427806.575159272,Accelerometer,0.07,-0.15,9.83
1427806.775993386,Accelerometer,0.07,-0.15,9.83
1427806.976827501,Accelerometer,0.07,-0.15,9.83
1427807.177661616,Accelerometer,0.07,-0.15,9.83
1427807.37849573,Accelerometer,0.07,-0.15,9.82
1427807.579329845,Accelerometer,0.07,-0.16,9.83
1427807.780163959,Accelerometer,0.07,-0.15,9.82
1427807.980998074,Accelerometer,0.07,-0.15,9.83
1427808.181832188,Accelerometer,0.07,-0.15,9.83
1427808.382666303,Accelerometer,0.07,-0.15,9.83
1427808.583500418,Accelerometer,0.07,-0.15,9.83
1427808.784334532,Accelerometer,0.07,-0.16,9.82
1427808.985168647,Accelerometer,0.07,-0.15,9.83
1427809.186002761,Accelerometer,0.07,-0.16,9.83
1427809.386836876,Accelerometer,0.07,-0.15,9.83
1427809.587670991,Accelerometer,0.07,-0.15,9.83
1427809.788505105,Accelerometer,0.07,-0.15,9.83
1427809.98933922,Accelerometer,0.07,-0.16,9.83
1427810.190173334,Accelerometer,0.07,-0.15,9.83
1427810.391007449,Accelerometer,0.07,-0.15,9.83
1427810.591841563,Accelerometer,0.07,-0.15,9.83
1427810.792675678,Accelerometer,0.07,-0.16,9.83
1427810.993509793,Accelerometer,0.07,-0.15,9.82
1427811.194343907,Accelerometer,0.07,-0.15,9.83
1427811.395178022,Accelerometer,0.07,-0.15,9.82
1427811.596012136,Accelerometer,0.07,-0.15,9.83
1427811.796846251,Accelerometer,0.07,-0.15,9.82
1427811.997680366,Accelerometer,0.07,-0.16,9.82
1427812.19851448,Accelerometer,0.07,-0.16,9.82
1427812.399348595,Accelerometer,0.07,-0.15,9.82
1427812.600182709,Accelerometer,0.07,-0.16,9.83
1427812.801016824,Accelerometer,0.07,-0.15,9.83
1427813.001850938,Accelerometer,0.07,-0.15,9.83
1427813.202685053,Accelerometer,0.07,-0.15,9.82
1427813.403519168,Accelerometer,0.07,-0.15,9.82
1427813.604353282,Accelerometer,0.07,-0.16,9.82
1427813.805187397,Accelerometer,0.07,-0.16,9.82
1427814.006021511,Accelerometer,0.07,-0.16,9.82
1427814.206855626,Accelerometer,0.07,-0.15,9.82
1427814.407689741,Accelerometer,0.07,-0.15,9.82
1427814.608523855,Accelerometer,0.07,-0.15,9.82
1427814.80935797,Accelerometer,0.07,-0.15,9.82
1427815.010192084,Accelerometer,0.07,-0.15,9.82
1427815.211026199,Accelerometer,0.07,-0.15,9.82
1427815.411860313,Accelerometer,0.07,-0.15,9.83
1427815.612694428,Accelerometer,0.07,-0.15,9.82
1427815.813528543,Accelerometer,0.07,-0.15,9.82
1427816.014362657,Accelerometer,0.07,-0.16,9.82
1427816.215196772,Accelerometer,0.07,-0.15,9.82
1427816.416030938,Accelerometer,0.07,-0.15,9.82
1427816.616865313,Accelerometer,0.07,-0.15,9.82
1427816.817699688,Accelerometer,0.07,-0.15,9.82
1427817.018534063,Accelerometer,0.07,-0.15,9.83
1427817.219368438,Accelerometer,0.07,-0.15,9.83
1427817.420202813,Accelerometer,0.07,-0.15,9.83
1427817.621037449,Accelerometer,0.07,-0.15,9.82
1427817.821872084,Accelerometer,0.07,-0.15,9.82
